CustomerKey,Predicted_CLV,CLV_Score
21158,66.03366428089133,31
21159,68.83884226958294,38
21160,2254.5735138286072,75
21161,1845.7837128612837,61
21162,596.6110439019858,58
21163,66.16549756512899,32
21164,65.4895565740005,29
21165,6186.2008020651365,97
21166,6186.2008020651365,97
21167,4895.084655557419,87
21168,4636.154286900023,83
21169,6186.2008020651365,97
21170,66.47859855585776,33
21171,23.050065114002226,10
21172,66.03366428089133,31
21173,4895.084655557419,87
21174,66.47859855585776,33
21175,16.364597805162774,1
21176,16.90122030112245,5
21177,54.43849677955012,21
21178,54.43849677955012,21
21179,6186.2008020651365,97
21180,4636.154286900023,83
21181,23.73078864003125,14
21182,23.05795205933794,11
21183,4895.084655557419,87
21184,65.4895565740005,29
21185,53.57264161890738,20
21186,17.81023242887078,8
21187,23.050065114002226,10
21188,417.20963671463846,50
21189,6186.2008020651365,97
21190,66.03366428089133,31
21191,4895.084655557419,87
21192,5104.600354419864,90
21193,6186.2008020651365,97
21194,5104.600354419864,90
21195,4636.154286900023,83
21196,23.73078864003125,14
21197,4895.084655557419,87
21198,66.47859855585776,33
21199,4636.154286900023,83
21200,4895.084655557419,87
21201,4895.084655557419,87
21202,4895.084655557419,87
21203,4895.084655557419,87
21204,66.47859855585776,33
21205,4636.154286900023,83
21206,4636.154286900023,83
21207,417.20963671463846,50
21208,58.54323191235312,24
21209,54.43849677955012,21
21210,56.356348763684174,22
21211,5104.600354419864,90
21212,66.03366428089133,31
21213,69.07882020102264,38
21214,4895.084655557419,87
21215,4636.154286900023,83
21216,6186.2008020651365,97
21217,4895.084655557419,87
21218,5104.600354419864,90
21219,5902.976325621288,93
21220,66.03366428089133,31
21221,16.364597805162774,1
21222,4895.084655557419,87
21223,56.356348763684174,22
21224,66.47859855585776,33
21225,5902.976325621288,93
21226,5104.600354419864,90
21227,23.94989211174454,15
21228,4895.084655557419,87
21229,4636.099546189082,82
21230,4801.116459895735,84
21231,4636.099546189082,82
21232,53.57264161890738,20
21233,554.8269586791728,55
21234,554.8269586791728,55
21235,432.74051314704747,53
21236,67.67752604691813,37
21237,63.26677103981522,28
21238,34.00484371212122,20
21239,23.050065114002226,10
21240,554.8269586791728,55
21241,58.54323191235312,24
21242,56.356348763684174,22
21243,23.73078864003125,14
21244,66.95792379003319,36
21245,30.070077822935765,18
21246,2329.276047851187,77
21247,23.94989211174454,15
21248,23.73078864003125,14
21249,66.16549756512899,32
21250,23.050065114002226,10
21251,417.7644991694826,51
21252,322.9665705697751,47
21253,596.6110439019858,58
21254,66.03366428089133,31
21255,23.20527075361195,12
21256,4636.099546189082,82
21257,4501.567794524981,82
21258,4636.099546189082,82
21259,4636.099546189082,82
21260,23.94989211174454,15
21261,66.95792379003319,36
21262,66.16549756512899,32
21263,17.81023242887078,8
21264,606.681714916155,58
21265,2329.276047851187,77
21266,5067.799532564514,89
21267,1844.2081722432413,60
21268,1845.7837128612837,61
21269,1845.7837128612837,61
21270,66.95792379003319,36
21271,2254.5735138286072,75
21272,241513.14860756256,99
21273,23.73078864003125,14
21274,2340.9769215465585,78
21275,391.8450865691347,49
21276,56.48484760448994,23
21277,16.98212616944578,6
21278,23.05795205933794,11
21279,16.364597805162774,1
21280,30.638638806981795,18
21281,596.6110439019858,58
21282,687.7578963892582,59
21283,322.9665705697751,47
21284,2245.6269238282543,74
21285,23.050065114002226,10
21286,66.47859855585776,33
21287,54.43849677955012,21
21288,23.050065114002226,10
21289,2254.5735138286072,75
21290,30.638638806981795,18
21291,1884.96071327858,62
21292,23.73078864003125,14
21293,2245.6269238282543,74
21294,16.90122030112245,5
21295,56.48484760448994,23
21296,294.2587246207153,45
21297,1884.96071327858,62
21298,430.22989147245966,52
21299,66.03366428089133,31
21300,692.6382271746655,60
21301,23.05795205933794,11
21302,66.95792379003319,36
21303,65.4895565740005,29
21304,30.070077822935765,18
21305,2245.6269238282543,74
21306,16.756233268864186,3
21307,30.01509708547975,17
21308,66.16549756512899,32
21309,2133.82428747389,66
21310,692.6382271746655,60
21311,241513.14860756256,99
21312,432.74051314704747,53
21313,576.6165306042177,56
21314,16.756233268864186,3
21315,2236.4719314349722,73
21316,66.47859855585776,33
21317,306.4606215964209,46
21318,29.238020675914825,16
21319,30.638638806981795,18
21320,417.7644991694826,51
21321,66.03366428089133,31
21322,23.73078864003125,14
21323,642.0271396724992,59
21324,66.95792379003319,36
21325,66.95792379003319,36
21326,2188.484421778888,71
21327,642.0271396724992,59
21328,65.4895565740005,29
21329,2254.5735138286072,75
21330,687.7578963892582,59
21331,2176.8485616847315,70
21332,2283.327792146787,76
21333,1844.2081722432413,60
21334,591.3483665853422,57
21335,2329.276047851187,77
21336,2176.8485616847315,70
21337,65.4895565740005,29
21338,32.09649380925385,19
21339,56.356348763684174,22
21340,30.070077822935765,18
21341,23.05795205933794,11
21342,591.3483665853422,57
21343,1844.2081722432413,60
21344,591.3483665853422,57
21345,23.73078864003125,14
21346,23.73078864003125,14
21347,16.756233268864186,3
21348,241513.14860756256,99
21349,2283.327792146787,76
21350,66.03366428089133,31
21351,29.238020675914825,16
21352,2176.8485616847315,70
21353,54.43849677955012,21
21354,2133.82428747389,66
21355,2142.8790356608292,67
21356,1845.7837128612837,61
21357,2254.5735138286072,75
21358,16.90122030112245,5
21359,2278.5147292961287,76
21360,432.74051314704747,53
21361,2236.4719314349722,73
21362,365.8531575146115,48
21363,17.81023242887078,8
21364,23.05795205933794,11
21365,23.050065114002226,10
21366,56.356348763684174,22
21367,23.20527075361195,12
21368,23.050065114002226,10
21369,596.6110439019858,58
21370,54.43849677955012,21
21371,23.050065114002226,10
21372,67.67752604691813,37
21373,30.01509708547975,17
21374,23.20527075361195,12
21375,56.356348763684174,22
21376,16.364597805162774,1
21377,59.498370840304105,25
21378,54.43849677955012,21
21379,2188.484421778888,71
21380,2236.4719314349722,73
21381,62.672034649655096,27
21382,59.60994272490426,26
21383,62.672034649655096,27
21384,2278.5147292961287,76
21385,294.2587246207153,45
21386,658.2403123711181,59
21387,2236.4719314349722,73
21388,2254.5735138286072,75
21389,2278.5147292961287,76
21390,23.05795205933794,11
21391,16.90122030112245,5
21392,16.756233268864186,3
21393,6186.2008020651365,97
21394,4895.084655557419,87
21395,365.8531575146115,48
21396,1845.7837128612837,61
21397,65.4895565740005,29
21398,30.638638806981795,18
21399,16.98212616944578,6
21400,2278.5147292961287,76
21401,1845.7837128612837,61
21402,4636.154286900023,83
21403,4636.099546189082,82
21404,5104.600354419864,90
21405,66.95792379003319,36
21406,66.03366428089133,31
21407,66.03366428089133,31
21408,4636.154286900023,83
21409,17.81023242887078,8
21410,596.6110439019858,58
21411,365.8531575146115,48
21412,56.356348763684174,22
21413,23.050065114002226,10
21414,23.05795205933794,11
21415,66.47859855585776,33
21416,596.6110439019858,58
21417,596.6110439019858,58
21418,4636.099546189082,82
21419,66.95792379003319,36
21420,66.47859855585776,33
21421,417.7644991694826,51
21422,2142.8790356608292,67
21423,2646.8256009945508,80
21424,1845.7837128612837,61
21425,16.364597805162774,1
21426,439.5500481555875,54
21427,518.3935366420309,54
21428,518.3935366420309,54
21429,1884.96071327858,62
21430,67.67752604691813,37
21431,53.57264161890738,20
21432,23.20527075361195,12
21433,65.4895565740005,29
21434,2245.6269238282543,74
21435,1884.96071327858,62
21436,2085.6105810796203,64
21437,294.2587246207153,45
21438,554.8269586791728,55
21439,692.6382271746655,60
21440,430.22989147245966,52
21441,23.05795205933794,11
21442,23.20527075361195,12
21443,66.03366428089133,31
21444,30.070077822935765,18
21445,430.22989147245966,52
21446,58.54323191235312,24
21447,16.364597805162774,1
21448,554.8269586791728,55
21449,23.050065114002226,10
21450,56.48484760448994,23
21451,30.070077822935765,18
21452,66.95792379003319,36
21453,30.01509708547975,17
21454,16.98212616944578,6
21455,23.050065114002226,10
21456,417.20963671463846,50
21457,66.47859855585776,33
21458,66.95792379003319,36
21459,23.20527075361195,12
21460,23.73078864003125,14
21461,596.6110439019858,58
21462,66.16549756512899,32
21463,32.09649380925385,19
21464,53.57264161890738,20
21465,554.8269586791728,55
21466,430.22989147245966,52
21467,29.238020675914825,16
21468,54.43849677955012,21
21469,430.22989147245966,52
21470,430.22989147245966,52
21471,23.20527075361195,12
21472,66.03366428089133,31
21473,65.4895565740005,29
21474,56.356348763684174,22
21475,439.5500481555875,54
21476,2382.6756493811304,79
21477,30.070077822935765,18
21478,596.6110439019858,58
21479,439.5500481555875,54
21480,53.57264161890738,20
21481,16.364597805162774,1
21482,596.6110439019858,58
21483,2254.5735138286072,75
21484,687.7578963892582,59
21485,439.5500481555875,54
21486,596.6110439019858,58
21487,554.8269586791728,55
21488,322.9665705697751,47
21489,23.73078864003125,14
21490,23.05795205933794,11
21491,1845.7837128612837,61
21492,23.050065114002226,10
21493,66.16549756512899,32
21494,23.73078864003125,14
21495,30.638638806981795,18
21496,23.20527075361195,12
21497,66.53378912351239,34
21498,439.5500481555875,54
21499,391.8450865691347,49
21500,30.01509708547975,17
21501,2133.82428747389,66
21502,66.47859855585776,33
21503,66.16549756512899,32
21504,596.6110439019858,58
21505,1884.96071327858,62
21506,2108.017343024906,65
21507,16.90122030112245,5
21508,2085.6105810796203,64
21509,2108.017343024906,65
21510,322.9665705697751,47
21511,32.09649380925385,19
21512,16.98212616944578,6
21513,417.7644991694826,51
21514,66.95792379003319,36
21515,58.54323191235312,24
21516,2108.017343024906,65
21517,2108.017343024906,65
21518,251.16595874585477,41
21519,66.95792379003319,36
21520,29.238020675914825,16
21521,65.4895565740005,29
21522,417.20963671463846,50
21523,23.05795205933794,11
21524,294.2587246207153,45
21525,30.01509708547975,17
21526,16.364597805162774,1
21527,2190.5617960684713,72
21528,23.05795205933794,11
21529,16.756233268864186,3
21530,251.16595874585477,41
21531,66.16549756512899,32
21532,2085.6105810796203,64
21533,65.68867822998614,30
21534,2283.327792146787,76
21535,66.47859855585776,33
21536,69.07882020102264,38
21537,2190.5617960684713,72
21538,2108.017343024906,65
21539,23.94989211174454,15
21540,2329.276047851187,77
21541,432.74051314704747,53
21542,1884.96071327858,62
21543,32.09649380925385,19
21544,23.94989211174454,15
21545,2236.4719314349722,73
21546,16.98212616944578,6
21547,67.67752604691813,37
21548,29.238020675914825,16
21549,430.22989147245966,52
21550,54.43849677955012,21
21551,16.364597805162774,1
21552,4501.567794524981,82
21553,5104.600354419864,90
21554,65.4895565740005,29
21555,6186.2008020651365,97
21556,5104.600354419864,90
21557,4501.567794524981,82
21558,4895.084655557419,87
21559,5104.600354419864,90
21560,6186.2008020651365,97
21561,6186.2008020651365,97
21562,4636.099546189082,82
21563,56.356348763684174,22
21564,66.95792379003319,36
21565,66.03366428089133,31
21566,66.03366428089133,31
21567,5902.976325621288,93
21568,4801.116459895735,84
21569,5902.976325621288,93
21570,5902.976325621288,93
21571,4501.567794524981,82
21572,4636.099546189082,82
21573,65.4895565740005,29
21574,322.9665705697751,47
21575,554.8269586791728,55
21576,554.8269586791728,55
21577,53.57264161890738,20
21578,32.09649380925385,19
21579,23.050065114002226,10
21580,65.68867822998614,30
21581,23.20527075361195,12
21582,2278.5147292961287,76
21583,2142.8790356608292,67
21584,596.6110439019858,58
21585,2254.5735138286072,75
21586,687.7578963892582,59
21587,596.6110439019858,58
21588,1845.7837128612837,61
21589,1991.6944471399363,64
21590,2142.8790356608292,67
21591,66.16549756512899,32
21592,29.238020675914825,16
21593,596.6110439019858,58
21594,2254.5735138286072,75
21595,2278.5147292961287,76
21596,518.3935366420309,54
21597,554.8269586791728,55
21598,687.7578963892582,59
21599,1845.7837128612837,61
21600,396.1464563883385,50
21601,430.22989147245966,52
21602,554.8269586791728,55
21603,430.22989147245966,52
21604,2254.5735138286072,75
21605,2254.5735138286072,75
21606,596.6110439019858,58
21607,687.7578963892582,59
21608,554.8269586791728,55
21609,396.1464563883385,50
21610,554.8269586791728,55
21611,430.22989147245966,52
21612,23.73078864003125,14
21613,2188.484421778888,71
21614,1991.6944471399363,64
21615,596.6110439019858,58
21616,66.95792379003319,36
21617,23.05795205933794,11
21618,2133.82428747389,66
21619,430.22989147245966,52
21620,2188.484421778888,71
21621,2278.5147292961287,76
21622,2646.8256009945508,80
21623,16.756233268864186,3
21624,66.95792379003319,36
21625,65.4895565740005,29
21626,432.74051314704747,53
21627,30.070077822935765,18
21628,67.67752604691813,37
21629,2254.5735138286072,75
21630,23.20527075361195,12
21631,23.73078864003125,14
21632,23.20527075361195,12
21633,56.356348763684174,22
21634,66.47859855585776,33
21635,65.68867822998614,30
21636,23.73078864003125,14
21637,596.6110439019858,58
21638,1845.7837128612837,61
21639,16.364597805162774,1
21640,417.7644991694826,51
21641,658.2403123711181,59
21642,2254.5735138286072,75
21643,1884.96071327858,62
21644,518.3935366420309,54
21645,2254.5735138286072,75
21646,396.1464563883385,50
21647,430.22989147245966,52
21648,554.8269586791728,55
21649,396.1464563883385,50
21650,396.1464563883385,50
21651,430.22989147245966,52
21652,2176.8485616847315,70
21653,430.22989147245966,52
21654,430.22989147245966,52
21655,2176.8485616847315,70
21656,54.43849677955012,21
21657,23.050065114002226,10
21658,2142.8790356608292,67
21659,4801.116459895735,84
21660,365.8531575146115,48
21661,58.54323191235312,24
21662,17.81023242887078,8
21663,54.43849677955012,21
21664,66.47859855585776,33
21665,380.1980519613442,48
21666,439.5500481555875,54
21667,596.6110439019858,58
21668,2188.484421778888,71
21669,1844.2081722432413,60
21670,417.7644991694826,51
21671,417.20963671463846,50
21672,518.3935366420309,54
21673,306.4606215964209,46
21674,16.98212616944578,6
21675,294.2587246207153,45
21676,23.05795205933794,11
21677,16.98212616944578,6
21678,66.03366428089133,31
21679,2144.2044512174734,69
21680,66.03366428089133,31
21681,439.5500481555875,54
21682,23.94989211174454,15
21683,2188.484421778888,71
21684,65.4895565740005,29
21685,2245.6269238282543,74
21686,16.364597805162774,1
21687,29.238020675914825,16
21688,23.20527075361195,12
21689,23.94989211174454,15
21690,380.1980519613442,48
21691,58.54323191235312,24
21692,23.73078864003125,14
21693,58.54323191235312,24
21694,65.4895565740005,29
21695,2108.017343024906,65
21696,66.16549756512899,32
21697,23.94989211174454,15
21698,23.20527075361195,12
21699,2142.8790356608292,67
21700,1845.7837128612837,61
21701,65.68867822998614,30
21702,72.74428288581213,39
21703,66.53378912351239,34
21704,391.8450865691347,49
21705,66.16549756512899,32
21706,417.7644991694826,51
21707,23.94989211174454,15
21708,65.4895565740005,29
21709,596.6110439019858,58
21710,5902.976325621288,93
21711,2254.5735138286072,75
21712,66.95792379003319,36
21713,23.050065114002226,10
21714,66.16549756512899,32
21715,23.20527075361195,12
21716,23.73078864003125,14
21717,53.57264161890738,20
21718,32.09649380925385,19
21719,391.8450865691347,49
21720,23.20527075361195,12
21721,23.94989211174454,15
21722,23.94989211174454,15
21723,2245.6269238282543,74
21724,23.73078864003125,14
21725,16.364597805162774,1
21726,67.67752604691813,37
21727,5067.799532564514,89
21728,2254.5735138286072,75
21729,66.47859855585776,33
21730,30.638638806981795,18
21731,23.05795205933794,11
21732,69.07882020102264,38
21733,23.05795205933794,11
21734,23.05795205933794,11
21735,294.2587246207153,45
21736,439.5500481555875,54
21737,66.47859855585776,33
21738,66.16549756512899,32
21739,30.01509708547975,17
21740,251.66184383519624,42
21741,4918.174470503444,88
21742,23.050065114002226,10
21743,66.95792379003319,36
21744,66.47859855585776,33
21745,67.67752604691813,37
21746,1884.96071327858,62
21747,692.6382271746655,60
21748,430.22989147245966,52
21749,518.3935366420309,54
21750,66.03366428089133,31
21751,65.4895565740005,29
21752,23.05795205933794,11
21753,66.95792379003319,36
21754,23.73078864003125,14
21755,23.94989211174454,15
21756,396.1464563883385,50
21757,66.53378912351239,34
21758,23.94989211174454,15
21759,66.16549756512899,32
21760,66.47859855585776,33
21761,432.74051314704747,53
21762,68.83884226958294,38
21763,66.47859855585776,33
21764,23.20527075361195,12
21765,66.95792379003319,36
21766,692.6382271746655,60
21767,251.16595874585477,41
21768,5003.4073717278525,88
21769,554.8269586791728,55
21770,32.09649380925385,19
21771,32.09649380925385,19
21772,29.238020675914825,16
21773,23.050065114002226,10
21774,66.16549756512899,32
21775,66.03366428089133,31
21776,30.070077822935765,18
21777,518.3935366420309,54
21778,23.94989211174454,15
21779,23.05795205933794,11
21780,68.83884226958294,38
21781,1845.7837128612837,61
21782,66.95792379003319,36
21783,66.03366428089133,31
21784,66.95792379003319,36
21785,518.3935366420309,54
21786,417.7644991694826,51
21787,30.01509708547975,17
21788,658.2403123711181,59
21789,23.050065114002226,10
21790,65.68867822998614,30
21791,554.8269586791728,55
21792,294.2587246207153,45
21793,518.3935366420309,54
21794,2254.5735138286072,75
21795,322.9665705697751,47
21796,54.43849677955012,21
21797,596.6110439019858,58
21798,1845.7837128612837,61
21799,32.09649380925385,19
21800,65.4895565740005,29
21801,54.43849677955012,21
21802,68.83884226958294,38
21803,56.48484760448994,23
21804,23.73078864003125,14
21805,66.03366428089133,31
21806,23.73078864003125,14
21807,687.7578963892582,59
21808,596.6110439019858,58
21809,66.47859855585776,33
21810,430.22989147245966,52
21811,30.638638806981795,18
21812,596.6110439019858,58
21813,4688.825531597862,83
21814,23.73078864003125,14
21815,66.03366428089133,31
21816,66.95792379003319,36
21817,596.6110439019858,58
21818,380.1980519613442,48
21819,23.20527075361195,12
21820,23.73078864003125,14
21821,65.4895565740005,29
21822,642.0271396724992,59
21823,16.98212616944578,6
21824,23.05795205933794,11
21825,16.756233268864186,3
21826,23.94989211174454,15
21827,1884.96071327858,62
21828,1884.96071327858,62
21829,66.47859855585776,33
21830,642.0271396724992,59
21831,23.94989211174454,15
21832,53.57264161890738,20
21833,2190.5617960684713,72
21834,56.48484760448994,23
21835,2108.017343024906,65
21836,16.364597805162774,1
21837,53.57264161890738,20
21838,17.81023242887078,8
21839,432.74051314704747,53
21840,30.01509708547975,17
21841,16.364597805162774,1
21842,65.4895565740005,29
21843,23.20527075361195,12
21844,54.43849677955012,21
21845,16.90122030112245,5
21846,56.356348763684174,22
21847,432.74051314704747,53
21848,642.0271396724992,59
21849,56.356348763684174,22
21850,16.98212616944578,6
21851,16.90122030112245,5
21852,16.364597805162774,1
21853,65.4895565740005,29
21854,16.98212616944578,6
21855,432.74051314704747,53
21856,16.98212616944578,6
21857,2133.82428747389,66
21858,2176.8485616847315,70
21859,16.364597805162774,1
21860,16.364597805162774,1
21861,56.356348763684174,22
21862,23.050065114002226,10
21863,56.356348763684174,22
21864,23.050065114002226,10
21865,380.1980519613442,48
21866,16.98212616944578,6
21867,23.73078864003125,14
21868,16.90122030112245,5
21869,16.756233268864186,3
21870,69.07882020102264,38
21871,16.756233268864186,3
21872,23.73078864003125,14
21873,4801.116459895735,84
21874,4801.116459895735,84
21875,4636.099546189082,82
21876,5902.976325621288,93
21877,4501.567794524981,82
21878,5902.976325621288,93
21879,16.98212616944578,6
21880,54.43849677955012,21
21881,391.8450865691347,49
21882,4501.567794524981,82
21883,66.03366428089133,31
21884,66.47859855585776,33
21885,4801.116459895735,84
21886,5902.976325621288,93
21887,56.356348763684174,22
21888,5902.976325621288,93
21889,4501.567794524981,82
21890,54.43849677955012,21
21891,4636.099546189082,82
21892,4636.099546189082,82
21893,5902.976325621288,93
21894,4501.567794524981,82
21895,4636.099546189082,82
21896,66.95792379003319,36
21897,5902.976325621288,93
21898,66.47859855585776,33
21899,5902.976325621288,93
21900,66.95792379003319,36
21901,23.05795205933794,11
21902,29.238020675914825,16
21903,554.8269586791728,55
21904,54.43849677955012,21
21905,23.73078864003125,14
21906,23.73078864003125,14
21907,23.73078864003125,14
21908,65.4895565740005,29
21909,396.1464563883385,50
21910,1884.96071327858,62
21911,32.09649380925385,19
21912,576.6165306042177,56
21913,66.16549756512899,32
21914,58.54323191235312,24
21915,396.1464563883385,50
21916,54.43849677955012,21
21917,66.95792379003319,36
21918,66.03366428089133,31
21919,658.2403123711181,59
21920,2108.017343024906,65
21921,4824.976084643188,85
21922,687.7578963892582,59
21923,658.2403123711181,59
21924,658.2403123711181,59
21925,23.05795205933794,11
21926,2245.6269238282543,74
21927,518.3935366420309,54
21928,1884.96071327858,62
21929,2245.6269238282543,74
21930,2108.017343024906,65
21931,658.2403123711181,59
21932,2108.017343024906,65
21933,66.16549756512899,32
21934,16.364597805162774,1
21935,30.638638806981795,18
21936,417.7644991694826,51
21937,365.8531575146115,48
21938,23.73078864003125,14
21939,5112.180211963722,91
21940,430.22989147245966,52
21941,1884.96071327858,62
21942,554.8269586791728,55
21943,4501.567794524981,82
21944,4801.116459895735,84
21945,4501.567794524981,82
21946,4801.116459895735,84
21947,4636.099546189082,82
21948,4501.567794524981,82
21949,4824.976084643188,85
21950,5067.799532564514,89
21951,4801.116459895735,84
21952,417.20963671463846,50
21953,17.81023242887078,8
21954,16.756233268864186,3
21955,5067.799532564514,89
21956,4636.099546189082,82
21957,4824.976084643188,85
21958,241513.14860756256,99
21959,5902.976325621288,93
21960,54.43849677955012,21
21961,66.03366428089133,31
21962,16.90122030112245,5
21963,58.54323191235312,24
21964,439.5500481555875,54
21965,294.2587246207153,45
21966,4824.976084643188,85
21967,294.2587246207153,45
21968,241513.14860756256,99
21969,241513.14860756256,99
21970,23.94989211174454,15
21971,23.73078864003125,14
21972,66.95792379003319,36
21973,53.57264161890738,20
21974,241513.14860756256,99
21975,53.57264161890738,20
21976,4636.099546189082,82
21977,66.95792379003319,36
21978,23.050065114002226,10
21979,4636.099546189082,82
21980,5902.976325621288,93
21981,56.48484760448994,23
21982,4501.567794524981,82
21983,4501.567794524981,82
21984,5902.976325621288,93
21985,4636.099546189082,82
21986,4501.567794524981,82
21987,4801.116459895735,84
21988,16.756233268864186,3
21989,16.90122030112245,5
21990,430.22989147245966,52
21991,251.66184383519624,42
21992,251.66184383519624,42
21993,66.03366428089133,31
21994,4824.976084643188,85
21995,23.73078864003125,14
21996,241513.14860756256,99
21997,56.48484760448994,23
21998,54.43849677955012,21
21999,4636.099546189082,82
22000,5902.976325621288,93
22001,66.95792379003319,36
22002,54.43849677955012,21
22003,54.43849677955012,21
22004,4636.099546189082,82
22005,294.2587246207153,45
22006,66.03366428089133,31
22007,53.57264161890738,20
22008,241513.14860756256,99
22009,16.90122030112245,5
22010,66.47859855585776,33
22011,66.16549756512899,32
22012,23.050065114002226,10
22013,365.8531575146115,48
22014,73.51610660803824,40
22015,16.364597805162774,1
22016,518.3935366420309,54
22017,59.498370840304105,25
22018,58.54323191235312,24
22019,23.20527075361195,12
22020,56.48484760448994,23
22021,29.238020675914825,16
22022,66.47859855585776,33
22023,68.83884226958294,38
22024,30.070077822935765,18
22025,23.73078864003125,14
22026,54.43849677955012,21
22027,58.54323191235312,24
22028,59.60994272490426,26
22029,23.05795205933794,11
22030,4688.825531597862,83
22031,5067.799532564514,89
22032,4501.567794524981,82
22033,4636.099546189082,82
22034,23.20527075361195,12
22035,66.03366428089133,31
22036,518.3935366420309,54
22037,67.67752604691813,37
22038,70.32081957997784,39
22039,23.05795205933794,11
22040,30.070077822935765,18
22041,241513.14860756256,99
22042,692.6382271746655,60
22043,430.22989147245966,52
22044,430.22989147245966,52
22045,430.22989147245966,52
22046,396.1464563883385,50
22047,29.238020675914825,16
22048,554.8269586791728,55
22049,23.050065114002226,10
22050,6051.942362455393,95
22051,66.16549756512899,32
22052,23.20527075361195,12
22053,16.98212616944578,6
22054,396.1464563883385,50
22055,30.01509708547975,17
22056,23.73078864003125,14
22057,66.16549756512899,32
22058,4688.825531597862,83
22059,23.20527075361195,12
22060,30.01509708547975,17
22061,518.3935366420309,54
22062,658.2403123711181,59
22063,53.57264161890738,20
22064,59.60994272490426,26
22065,59.60994272490426,26
22066,692.6382271746655,60
22067,642.0271396724992,59
22068,30.01509708547975,17
22069,32.09649380925385,19
22070,23.73078864003125,14
22071,65.68867822998614,30
22072,430.22989147245966,52
22073,65.68867822998614,30
22074,380.1980519613442,48
22075,259.1898489603553,44
22076,65.68867822998614,30
22077,16.90122030112245,5
22078,380.1980519613442,48
22079,23.94989211174454,15
22080,53.57264161890738,20
22081,16.90122030112245,5
22082,554.8269586791728,55
22083,432.74051314704747,53
22084,66.47859855585776,33
22085,23.73078864003125,14
22086,17.81023242887078,8
22087,417.7644991694826,51
22088,396.1464563883385,50
22089,396.1464563883385,50
22090,23.20527075361195,12
22091,576.6165306042177,56
22092,396.1464563883385,50
22093,417.20963671463846,50
22094,642.0271396724992,59
22095,596.6110439019858,58
22096,417.20963671463846,50
22097,66.03366428089133,31
22098,66.95792379003319,36
22099,380.1980519613442,48
22100,67.67752604691813,37
22101,23.94989211174454,15
22102,66.47859855585776,33
22103,66.95792379003319,36
22104,380.1980519613442,48
22105,66.53378912351239,34
22106,380.1980519613442,48
22107,58.54323191235312,24
22108,66.95792379003319,36
22109,4918.174470503444,88
22110,23.05795205933794,11
22111,1884.96071327858,62
22112,5112.180211963722,91
22113,417.20963671463846,50
22114,6051.942362455393,95
22115,380.1980519613442,48
22116,380.1980519613442,48
22117,5104.600354419864,90
22118,5104.600354419864,90
22119,380.1980519613442,48
22120,5003.4073717278525,88
22121,4805.35473180052,85
22122,430.22989147245966,52
22123,17.81023242887078,8
22124,23.94989211174454,15
22125,23.20527075361195,12
22126,23.73078864003125,14
22127,66.95792379003319,36
22128,6186.2008020651365,97
22129,576.6165306042177,56
22130,576.6165306042177,56
22131,576.6165306042177,56
22132,417.20963671463846,50
22133,417.20963671463846,50
22134,259.1898489603553,44
22135,576.6165306042177,56
22136,380.1980519613442,48
22137,2108.017343024906,65
22138,30.070077822935765,18
22139,576.6165306042177,56
22140,658.2403123711181,59
22141,432.74051314704747,53
22142,70.32081957997784,39
22143,56.356348763684174,22
22144,65.4895565740005,29
22145,30.01509708547975,17
22146,30.638638806981795,18
22147,63.26677103981522,28
22148,59.498370840304105,25
22149,518.3935366420309,54
22150,59.60994272490426,26
22151,591.3483665853422,57
22152,2245.6269238282543,74
22153,576.6165306042177,56
22154,30.01509708547975,17
22155,63.26677103981522,28
22156,59.60994272490426,26
22157,23.94989211174454,15
22158,30.070077822935765,18
22159,23.05795205933794,11
22160,30.070077822935765,18
22161,73.51610660803824,40
22162,66.95792379003319,36
22163,30.01509708547975,17
22164,380.1980519613442,48
22165,380.1980519613442,48
22166,66.95792379003319,36
22167,554.8269586791728,55
22168,2236.4719314349722,73
22169,58.54323191235312,24
22170,2236.4719314349722,73
22171,1991.6944471399363,64
22172,2278.5147292961287,76
22173,2236.4719314349722,73
22174,2188.484421778888,71
22175,2188.484421778888,71
22176,417.20963671463846,50
22177,23.73078864003125,14
22178,4801.116459895735,84
22179,17.81023242887078,8
22180,4636.099546189082,82
22181,5902.976325621288,93
22182,4870.716448681806,86
22183,23.94989211174454,15
22184,29.238020675914825,16
22185,23.20527075361195,12
22186,1884.96071327858,62
22187,23.05795205933794,11
22188,2245.6269238282543,74
22189,576.6165306042177,56
22190,29.238020675914825,16
22191,417.20963671463846,50
22192,66.95792379003319,36
22193,4501.567794524981,82
22194,4824.976084643188,85
22195,241513.14860756256,99
22196,4824.976084643188,85
22197,241513.14860756256,99
22198,5067.799532564514,89
22199,241513.14860756256,99
22200,4824.976084643188,85
22201,241513.14860756256,99
22202,241513.14860756256,99
22203,4688.825531597862,83
22204,65.4895565740005,29
22205,432.74051314704747,53
22206,417.7644991694826,51
22207,4824.976084643188,85
22208,66.03366428089133,31
22209,66.95792379003319,36
22210,17.81023242887078,8
22211,30.070077822935765,18
22212,58.54323191235312,24
22213,66.03366428089133,31
22214,66.47859855585776,33
22215,68.83884226958294,38
22216,576.6165306042177,56
22217,66.53378912351239,34
22218,518.3935366420309,54
22219,23.05795205933794,11
22220,2245.6269238282543,74
22221,518.3935366420309,54
22222,294.2587246207153,45
22223,23.94989211174454,15
22224,306.4606215964209,46
